species_id,class,common_name,sciname,grp_code,depth_m_min_adj,depth_m_max_adj,gear,gear_min,gear_max,ol_length,gear_range,spp_range,encount_prob,overlap_prop,encount123,sumA,ncells_overlap,A_scaled,ncells_spp,prop_exposure,avail123,sel0123,pcm,suscept0123
Fis-23062,Elasmobranchii,Hardnose shark,Carcharhinus macloti,SSE,19,170,PST,0,280,151,280,151,0.5392857142857143,1,3,152.77372741519866,1269,1.2603450327797194,1711,0.7416715371127995,3,2,3,2.7108060108295344
Fis-23062,Elasmobranchii,Hardnose shark,Carcharhinus macloti,SSE,19,170,LLT,0,400,151,400,151,0.3775,1,3,335.33877045911777,1331,1.5714606670565765,1711,0.7779076563413209,3,3,3,3.0000000000000004
Fis-28563,Elasmobranchii,Ocellated eagle ray,Aetobatus ocellatus,PGE,20,100,PST,0,280,80,280,80,0.2857142857142857,1,3,122.67336193237134,1263,1.2090499209498924,1673,0.7549312612074118,3,3,3,3.0000000000000004
Fis-28563,Elasmobranchii,Ocellated eagle ray,Aetobatus ocellatus,PGE,20,100,LLT,0,400,80,400,80,0.2,1,3,284.8533600529381,1314,1.4854266694283038,1673,0.785415421398685,3,3,3,3.0000000000000004
Fis-54691,Elasmobranchii,Sparsely-spotted stingaree,Urolophus paucimaculatus,DGE,20,150,PST,0,280,130,280,130,0.4642857142857143,1,3,8.908967865339946,292,1.0151799388976757,320,0.9125,3,1,2,2.0597671439071177
Fis-54691,Elasmobranchii,Sparsely-spotted stingaree,Urolophus paucimaculatus,DGE,20,150,LLT,0,400,130,400,130,0.325,1,3,34.88342302036472,292,1.0594439390360115,320,0.9125,3,1,2,2.0597671439071177
Fis-31583,Elasmobranchii,Rusty carpetshark,Parascyllium ferrugineum,DGE,20,150,PST,0,280,130,280,130,0.4642857142857143,1,3,7.547147937701084,281,1.012859212741703,303,0.9273927392739274,3,1,2,2.0597671439071177
Fis-31583,Elasmobranchii,Rusty carpetshark,Parascyllium ferrugineum,DGE,20,150,LLT,0,400,130,400,130,0.325,1,3,28.07326635532081,281,1.0478385069388043,303,0.9273927392739274,3,1,2,2.0597671439071177
Fis-25895,Elasmobranchii,Necklace carpetshark,Parascyllium variolatum,DGE,20,180,PST,0,280,160,280,160,0.5714285714285714,1,3,7.55105608899612,279,1.0128658727624211,297,0.9393939393939394,3,1,2,2.0597671439071177
Fis-25895,Elasmobranchii,Necklace carpetshark,Parascyllium variolatum,DGE,20,180,LLT,0,400,160,400,160,0.4,1,3,27.779665977694098,279,1.0473381720105712,297,0.9393939393939394,3,1,2,2.0597671439071177
Fis-166734,Elasmobranchii,Round ribbontail ray,Taeniurops meyeni,IE,20,500,PST,0,280,260,280,480,0.5029761904761905,0.5416666666666666,3,128.7636007007668,1145,1.2194285151524586,1418,0.807475317348378,3,1,2,2.0597671439071177
Fis-166734,Elasmobranchii,Round ribbontail ray,Taeniurops meyeni,IE,20,500,LLT,0,400,380,400,480,0.7520833333333332,0.7916666666666666,3,297.07928558503556,1180,1.5062613073914164,1418,0.8321579689703809,3,1,2,2.0597671439071177
Fis-23066,Elasmobranchii,Sandbar shark,Carcharhinus plumbeus,PGE,5,500,GND,0,20,15,20,495,0.02272727272727272,0.030303030303030304,1,558.5145238380778,1935,1.9517824685912064,2467,0.7843534657478719,3,3,3,2.2795070569547775
Fis-23066,Elasmobranchii,Sandbar shark,Carcharhinus plumbeus,PGE,5,500,PST,0,280,275,280,495,0.5456349206349206,0.5555555555555556,3,160.53136182310027,1918,1.2735650956628513,2467,0.7774625050668829,3,3,3,3.0000000000000004
Fis-23066,Elasmobranchii,Sandbar shark,Carcharhinus plumbeus,PGE,5,500,LLT,0,400,395,400,495,0.7880050505050505,0.797979797979798,3,393.7249566400824,1997,1.6709586599024884,2467,0.8094852047020673,3,3,3,3.0000000000000004
Fis-23044,Elasmobranchii,Silvertip shark,Carcharhinus albimarginatus,PGE,5,800,GND,0,20,15,20,795,0.01415094339622641,0.018867924528301886,1,564.5848130984034,1660,1.9621270661219388,2148,0.7728119180633147,3,3,3,2.2795070569547775
Fis-23044,Elasmobranchii,Silvertip shark,Carcharhinus albimarginatus,PGE,5,800,PST,0,280,275,280,795,0.33973495058400716,0.34591194968553457,2,160.2402299876885,1645,1.2730689674658968,2148,0.765828677839851,3,3,3,2.7108060108295344
Fis-23044,Elasmobranchii,Silvertip shark,Carcharhinus albimarginatus,PGE,5,800,LLT,0,400,395,400,795,0.4906446540880504,0.4968553459119497,2,370.7222681923661,1714,1.6317589539392685,2148,0.797951582867784,3,3,3,2.7108060108295344
Fis-23239,Elasmobranchii,Milk shark,Rhizoprionodon acutus,SSE,22,200,PST,0,280,178,280,178,0.6357142857142857,1,3,173.9015798725468,1449,1.2963497635243364,1923,0.7535101404056163,3,2,3,2.7108060108295344
Fis-23239,Elasmobranchii,Milk shark,Rhizoprionodon acutus,SSE,22,200,LLT,0,400,178,400,178,0.445,1,3,378.2576060296624,1519,1.6446001932677463,1923,0.7899115964638586,3,3,3,3.0000000000000004
Fis-26148,Elasmobranchii,Honeycomb stingray,Himantura uarnak,DGE,23,50,PST,0,280,27,280,27,0.09642857142857145,1,3,139.5256326195531,1293,1.2377684795328,1701,0.7601410934744268,3,1,2,2.0597671439071177
Fis-26148,Elasmobranchii,Honeycomb stingray,Himantura uarnak,DGE,23,50,LLT,0,400,27,400,27,0.0675,1,3,301.3978808802203,1350,1.5136207804430195,1701,0.7936507936507936,3,1,2,2.0597671439071177
Fis-61406,Elasmobranchii,Coastal stingaree,Urolophus orarius,DGE,23,50,PST,0,280,27,280,27,0.09642857142857145,1,3,5.3185180625878274,193,1.009061324681625,208,0.9278846153846154,3,1,2,2.0597671439071177
Fis-61406,Elasmobranchii,Coastal stingaree,Urolophus orarius,DGE,23,50,LLT,0,400,27,400,27,0.0675,1,3,18.53544052550569,193,1.0315847560389058,208,0.9278846153846154,3,1,2,2.0597671439071177
Fis-170784,Elasmobranchii,Bull ray,Aetomylaeus bovinus,DGE,25,150,PST,0,280,125,280,125,0.44642857142857145,1,3,9.732779525133084,102,1.0165838258783808,103,0.9902912621359223,3,1,2,2.0597671439071177
Fis-170784,Elasmobranchii,Bull ray,Aetomylaeus bovinus,DGE,25,150,LLT,0,400,125,400,125,0.3125,1,3,8.78647547395667,102,1.0149711952225235,103,0.9902912621359223,3,1,2,2.0597671439071177
Fis-23082,Elasmobranchii,Australian swellshark,Cephaloscyllium laticeps,IE,25,220,PST,0,280,195,280,195,0.6964285714285714,1,3,9.396057018544523,291,1.0160100049843808,320,0.909375,3,1,2,2.0597671439071177
Fis-23082,Elasmobranchii,Australian swellshark,Cephaloscyllium laticeps,IE,25,220,LLT,0,400,195,400,195,0.4875,1,3,36.70131428679451,291,1.0625418727092482,320,0.909375,3,1,2,2.0597671439071177
Fis-156398,Elasmobranchii,Australian weasel shark,Hemigaleus australiensis,SSE,29,170,PST,0,280,141,280,141,0.5035714285714286,1,3,45.49292133911513,549,1.077523965440646,610,0.9,3,2,3,2.7108060108295344
Fis-156398,Elasmobranchii,Australian weasel shark,Hemigaleus australiensis,SSE,29,170,LLT,0,400,141,400,141,0.3525,1,3,116.58899147051852,549,1.1986813271388672,610,0.9,3,3,3,3.0000000000000004
Fis-25414,Elasmobranchii,Atlantic weasel shark,Paragaleus pectoralis,SSE,30,100,PST,0,280,70,280,70,0.25,1,3,2.67554011309403,53,1.0045573312148215,53,1,3,2,3,2.7108060108295344
Fis-25414,Elasmobranchii,Atlantic weasel shark,Paragaleus pectoralis,SSE,30,100,LLT,0,400,70,400,70,0.175,1,3,2.9206408600730356,53,1.004975016183897,53,1,3,3,3,3.0000000000000004
Fis-31570,Elasmobranchii,Sicklefin weasel shark,Hemigaleus microstoma,SSE,30,200,PST,0,280,170,280,170,0.6071428571428571,1,3,119.81809241040446,1108,1.2041841538044022,1447,0.7657221838286109,3,2,3,2.7108060108295344
Fis-31570,Elasmobranchii,Sicklefin weasel shark,Hemigaleus microstoma,SSE,30,200,LLT,0,400,170,400,170,0.425,1,3,268.8352777592813,1136,1.4581296811900295,1447,0.7850725639253628,3,3,3,3.0000000000000004
Fis-23153,Elasmobranchii,Port Jackson shark,Heterodontus portusjacksoni,DGE,31,275,PST,0,280,244,280,244,0.8714285714285714,1,3,10.83136322296923,357,1.018455961738893,398,0.8969849246231156,3,1,2,2.0597671439071177
Fis-23153,Elasmobranchii,Port Jackson shark,Heterodontus portusjacksoni,DGE,31,275,LLT,0,400,244,400,244,0.61,1,3,43.182986890897155,357,1.0735875233430072,398,0.8969849246231156,3,1,2,2.0597671439071177
Fis-29409,Elasmobranchii,Lined catshark,Halaelurus lineatus,DGE,32,290,PST,0,280,248,280,258,0.8513842746400886,0.9612403100775194,3,2.8477781980127475,75,1.0048508483095655,140,0.5357142857142857,2,1,2,1.8612097182041991
Fis-29409,Elasmobranchii,Lined catshark,Halaelurus lineatus,DGE,32,290,LLT,0,400,258,400,258,0.645,1,3,15.544318170199404,130,1.026487477210193,140,0.9285714285714286,3,1,2,2.0597671439071177
Fis-131407,Elasmobranchii,Banded sand catshark,Atelomycterus fasciatus,IE,37,122,PST,0,280,85,280,85,0.30357142857142855,1,3,6.9190089027397335,195,1.0117887784952686,212,0.9198113207547169,3,1,2,2.0597671439071177
Fis-131407,Elasmobranchii,Banded sand catshark,Atelomycterus fasciatus,IE,37,122,LLT,0,400,85,400,85,0.2125,1,3,29.519026514608413,195,1.0503022786525424,212,0.9198113207547169,3,1,2,2.0597671439071177
Fis-23223,Elasmobranchii,Longnose sawshark,Pristiophorus cirratus,DGE,37,310,PST,0,280,243,280,273,0.7724882260596546,0.8901098901098901,3,8.53740963130258,278,1.014546753191771,298,0.9328859060402684,3,1,2,2.0597671439071177
Fis-23223,Elasmobranchii,Longnose sawshark,Pristiophorus cirratus,DGE,37,310,LLT,0,400,273,400,273,0.6825,1,3,33.34799966355786,278,1.056827369053216,298,0.9328859060402684,3,1,2,2.0597671439071177
Fis-25902,Elasmobranchii,Blacktip tope,Hypogaleus hyugaensis,SSE,40,230,PST,0,280,190,280,190,0.6785714285714286,1,3,80.62732438807143,1226,1.137397761142516,1589,0.7715544367526747,3,2,3,2.7108060108295344
Fis-25902,Elasmobranchii,Blacktip tope,Hypogaleus hyugaensis,SSE,40,230,LLT,0,400,190,400,190,0.475,1,3,220.77525574303945,1291,1.376228874860168,1589,0.8124606670862178,3,3,3,3.0000000000000004
Fis-29540,Elasmobranchii,Australian angelshark,Squatina australis,DGE,41,256,PST,0,280,215,280,215,0.7678571428571429,1,3,10.28409431297041,356,1.0175233411713658,394,0.9035532994923858,3,1,2,2.0597671439071177
Fis-29540,Elasmobranchii,Australian angelshark,Squatina australis,DGE,41,256,LLT,0,400,215,400,215,0.5375,1,3,40.81081213988364,356,1.069545015314241,394,0.9035532994923858,3,1,2,2.0597671439071177
Fis-31600,Elasmobranchii,Starspotted smooth-hound,Mustelus manazo,DGE,41,360,PST,0,280,239,280,319,0.6395096283027317,0.7492163009404389,3,35.10083836071999,310,1.0598144443112183,468,0.6623931623931624,2,1,2,1.8612097182041991
Fis-31600,Elasmobranchii,Starspotted smooth-hound,Mustelus manazo,DGE,41,360,LLT,0,400,319,400,319,0.7975,1,3,43.85642920704322,238,1.0747351605348998,468,0.5085470085470085,2,1,2,1.8612097182041991
Fis-140634,Elasmobranchii,Variegated catshark,Asymbolus submaculatus,DGE,48,200,PST,0,280,152,280,152,0.5428571428571428,1,3,11.714426384254692,1836,1.0199608213272853,1868,0.9828693790149893,3,1,2,2.0597671439071177
Fis-140634,Elasmobranchii,Variegated catshark,Asymbolus submaculatus,DGE,48,200,LLT,0,400,152,400,152,0.38,1,3,31.859000351427312,1836,1.0542899119491205,1868,0.9828693790149893,3,1,2,2.0597671439071177
Fis-29536,Elasmobranchii,Shortspine spurdog,Squalus mitsukurii,DSPE,48,600,PST,0,280,232,280,552,0.34824016563147,0.42028985507246375,2,62.756965553137434,1695,1.1069442420515256,2114,0.8017975402081362,3,1,2,1.8612097182041991
Fis-29536,Elasmobranchii,Shortspine spurdog,Squalus mitsukurii,DSPE,48,600,LLT,0,400,352,400,552,0.561159420289855,0.6376811594202898,3,175.68821365553833,1761,1.299394430199556,2114,0.8330179754020813,3,2,2,2.449489742783178
Fis-29485,Elasmobranchii,Shortnose sawshark,Pristiophorus nudipinnis,DGE,50,165,PST,0,280,115,280,115,0.4107142857142857,1,3,7.588575881090947,219,1.0129298115851053,233,0.9399141630901288,3,1,2,2.0597671439071177
Fis-29485,Elasmobranchii,Shortnose sawshark,Pristiophorus nudipinnis,DGE,50,165,LLT,0,400,115,400,115,0.2875,1,3,30.73821003199555,219,1.0523799329887042,233,0.9399141630901288,3,1,2,2.0597671439071177
Fis-29532,Elasmobranchii,Picked dogfish,Squalus acanthias,DSPE,50,1460,PST,0,280,230,280,1410,0.1339918946301925,0.16312056737588654,1,14.264828393620974,803,1.0243070528159393,873,0.9198167239404352,3,1,2,1.5650845800732873
Fis-29532,Elasmobranchii,Picked dogfish,Squalus acanthias,DSPE,50,1460,LLT,0,400,350,400,1410,0.21719858156028368,0.24822695035460993,1,44.53909889584838,817,1.075898522423315,873,0.9358533791523482,3,2,2,1.8612097182041991
Fis-29406,Elasmobranchii,Speckled catshark,Halaelurus boesemani,DGE,60,250,PST,0,280,190,280,190,0.6785714285714286,1,3,114.7335375133532,898,1.195519381537835,1147,0.7829119442022667,3,1,2,2.0597671439071177
Fis-29406,Elasmobranchii,Speckled catshark,Halaelurus boesemani,DGE,60,250,LLT,0,400,190,400,190,0.475,1,3,256.9106472291835,898,1.4378084908403737,1147,0.7829119442022667,3,1,2,2.0597671439071177
Fis-29481,Elasmobranchii,Sixgill sawshark,Pliotrema warreni,DGE,60,430,PST,0,280,220,280,370,0.4671814671814672,0.5945945945945946,3,9.032393135712482,107,1.0153902723253545,117,0.9145299145299145,3,1,2,2.0597671439071177
Fis-29481,Elasmobranchii,Sixgill sawshark,Pliotrema warreni,DGE,60,430,LLT,0,400,340,400,370,0.7810810810810811,0.918918918918919,3,11.227300556565751,113,1.0191306927422763,117,0.9658119658119658,3,1,2,2.0597671439071177
Fis-29539,Elasmobranchii,African angelshark,Squatina africana,DGE,60,494,PST,0,280,220,280,434,0.39828834759710335,0.5069124423963134,3,29.915814451545884,300,1.0509784591995708,442,0.6787330316742082,3,1,2,2.0597671439071177
Fis-29539,Elasmobranchii,African angelshark,Squatina africana,DGE,60,494,LLT,0,400,340,400,434,0.6658986175115208,0.783410138248848,3,104.8492052100919,413,1.1786751365352877,442,0.9343891402714932,3,1,2,2.0597671439071177
Fis-32609,Elasmobranchii,Brown guitarfish,Rhinobatos schlegelii,DGE,66,200,PST,0,280,134,280,134,0.4785714285714286,1,3,75.13429858982272,808,1.1280368989707248,870,0.9287356321839081,3,1,2,2.0597671439071177
Fis-32609,Elasmobranchii,Brown guitarfish,Rhinobatos schlegelii,DGE,66,200,LLT,0,400,134,400,134,0.335,1,3,169.51518692866557,808,1.2888747540692411,870,0.9287356321839081,3,1,2,2.0597671439071177
Fis-24153,Elasmobranchii,Broadnose sevengill shark,Notorynchus cepedianus,DGE,68,570,PST,0,280,212,280,502,0.3197495731360273,0.42231075697211157,2,24.37688682710086,973,1.0415393740803114,1293,0.7525135344160866,3,1,2,1.8612097182041991
Fis-24153,Elasmobranchii,Broadnose sevengill shark,Notorynchus cepedianus,DGE,68,570,LLT,0,400,332,400,502,0.5489243027888445,0.6613545816733067,3,78.51304866622422,1110,1.133794748094282,1293,0.8584686774941995,3,1,2,2.0597671439071177
Fis-29367,Elasmobranchii,Prickly shark,Echinorhinus cookei,PGE,70,1100,PST,0,280,210,280,1030,0.1529126213592233,0.20388349514563106,1,4.026141564832869,302,1.0068589395638627,324,0.9320987654320988,3,3,3,2.2795070569547775
Fis-29367,Elasmobranchii,Prickly shark,Echinorhinus cookei,PGE,70,1100,LLT,0,400,330,400,1030,0.26432038834951455,0.32038834951456313,2,16.58957323989307,302,1.0282687338438117,324,0.9320987654320988,3,3,3,2.7108060108295344
Fis-160267,Elasmobranchii,Rusty Catshark,Halaelurus sellus,DGE,72,164,PST,0,280,92,280,92,0.32857142857142857,1,3,40.30431635834975,515,1.0686818776965286,546,0.9432234432234432,3,1,2,2.0597671439071177
Fis-160267,Elasmobranchii,Rusty Catshark,Halaelurus sellus,DGE,72,164,LLT,0,400,92,400,92,0.23,1,3,102.41493471295688,515,1.174526808919604,546,0.9432234432234432,3,1,2,2.0597671439071177
Fis-23198,Elasmobranchii,Smalltooth sand tiger,Odontaspis ferox,DSE,72,530,LLT,0,400,328,400,458,0.5872489082969432,0.7161572052401747,3,195.6161563761707,1192,1.3333543517485622,1403,0.849607982893799,3,2,2,2.449489742783178
Fis-29421,Elasmobranchii,Largetooth cookiecutter shark,Isistius plutodus,SSE,75,200,PST,0,280,125,280,125,0.44642857142857145,1,3,1.0428624600172045,7,1.0017750266994687,7,1,3,2,3,2.7108060108295344
Fis-29421,Elasmobranchii,Largetooth cookiecutter shark,Isistius plutodus,SSE,75,200,LLT,0,400,125,400,125,0.3125,1,3,1.1066122949123385,7,1.0018836650783598,7,1,3,3,3,3.0000000000000004
Fis-61410,Elasmobranchii,Brown stingaree,Urolophus westraliensis,DGE,76,210,PST,0,280,134,280,134,0.4785714285714286,1,3,1.6758687676192494,73,1.002853755439688,78,0.9358974358974359,3,1,2,2.0597671439071177
Fis-61410,Elasmobranchii,Brown stingaree,Urolophus westraliensis,DGE,76,210,LLT,0,400,134,400,134,0.335,1,3,8.651946154655889,73,1.0147419389870185,78,0.9358974358974359,3,1,2,2.0597671439071177
Fis-159136,Elasmobranchii,Goldeneye shovelnose,Rhinobatos sainsburyi,DGE,80,200,PST,0,280,120,280,120,0.42857142857142855,1,3,8.762949776843016,355,1.0149311042387443,372,0.9543010752688172,3,1,2,2.0597671439071177
Fis-159136,Elasmobranchii,Goldeneye shovelnose,Rhinobatos sainsburyi,DGE,80,200,LLT,0,400,120,400,120,0.3,1,3,32.92289153957972,355,1.056102927060255,372,0.9543010752688172,3,1,2,2.0597671439071177
Fis-47425,Elasmobranchii,Greenback stingaree,Urolophus viridis,DGE,80,200,PST,0,280,120,280,120,0.42857142857142855,1,3,2.6695138013456017,93,1.0045470615609453,102,0.9117647058823529,3,1,2,2.0597671439071177
Fis-47425,Elasmobranchii,Greenback stingaree,Urolophus viridis,DGE,80,200,LLT,0,400,120,400,120,0.3,1,3,11.867525320500135,93,1.0202217227126926,102,0.9117647058823529,3,1,2,2.0597671439071177
Fis-23252,Elasmobranchii,Yellowspotted catshark,Scyliorhinus capensis,DGE,81,495,PST,0,280,199,280,414,0.3416235334713596,0.4806763285024155,2,5.781040718953591,61,1.0098495261204297,61,1,3,1,2,1.8612097182041991
Fis-23252,Elasmobranchii,Yellowspotted catshark,Scyliorhinus capensis,DGE,81,495,LLT,0,400,319,400,414,0.6144987922705314,0.7705314009661836,3,6.40757729311008,61,1.0109172295559632,61,1,3,1,2,2.0597671439071177
Fis-34717,Elasmobranchii,Patchwork stingaree,Urolophus flavomosaicus,DGE,86,300,PST,0,280,194,280,214,0.6281041388518024,0.9065420560747663,3,1.5925242295634234,63,1.002711725024728,67,0.9402985074626866,3,1,2,2.0597671439071177
Fis-34717,Elasmobranchii,Patchwork stingaree,Urolophus flavomosaicus,DGE,86,300,LLT,0,400,214,400,214,0.535,1,3,7.685024824808352,63,1.0130941736875083,67,0.9402985074626866,3,1,2,2.0597671439071177
Fis-140692,Elasmobranchii,NA,Asymbolus rubiginosus,DGE,86,540,PST,0,280,194,280,454,0.2960667086217747,0.42731277533039647,2,15.144898281567407,2941,1.025806811459934,2978,0.9875755540631296,3,1,2,1.8612097182041991
Fis-140692,Elasmobranchii,NA,Asymbolus rubiginosus,DGE,86,540,LLT,0,400,314,400,454,0.5429295154185022,0.6916299559471366,3,45.76651497287821,2942,1.0779902061594775,2978,0.9879113498992612,3,1,2,2.0597671439071177
Fis-29416,Elasmobranchii,Bigeyed sixgill shark,Hexanchus nakamurai,DGE,90,600,PST,0,280,190,280,510,0.25280112044817926,0.37254901960784315,2,110.599098612769,1402,1.188473735999742,1816,0.7720264317180616,3,1,2,1.8612097182041991
Fis-29416,Elasmobranchii,Bigeyed sixgill shark,Hexanchus nakamurai,DGE,90,600,LLT,0,400,310,400,510,0.471078431372549,0.6078431372549019,3,281.71509126035016,1465,1.4800786330810478,1816,0.8067180616740088,3,1,2,2.0597671439071177
Fis-33777,Elasmobranchii,Slender guitarfish,Rhinobatos holcorhynchus,DGE,94,253,PST,0,280,159,280,159,0.5678571428571428,1,3,27.93259134154505,337,1.047598777605039,525,0.6419047619047619,2,1,2,1.8612097182041991
Fis-33777,Elasmobranchii,Slender guitarfish,Rhinobatos holcorhynchus,DGE,94,253,LLT,0,400,159,400,159,0.3975,1,3,76.06366679657549,372,1.129620668646999,525,0.7085714285714285,3,1,2,2.0597671439071177
Fis-23155,Elasmobranchii,Whitespotted bullhead shark,Heterodontus ramalheira,DGE,100,275,PST,0,280,175,280,175,0.625,1,3,12.531852289204837,178,1.0213538261142516,323,0.5510835913312694,2,1,2,1.8612097182041991
Fis-23155,Elasmobranchii,Whitespotted bullhead shark,Heterodontus ramalheira,DGE,100,275,LLT,0,400,175,400,175,0.4375,1,3,64.39766817132477,242,1.1097402221975947,323,0.7492260061919505,3,1,2,2.0597671439071177
Fis-47424,Elasmobranchii,Yellowback stingaree,Urolophus sufflavus,DGE,100,300,PST,0,280,180,280,200,0.5785714285714286,0.9,3,0.00126316351816058,1,1,2,0.5,2,1,2,1.8612097182041991
Fis-47424,Elasmobranchii,Yellowback stingaree,Urolophus sufflavus,DGE,100,300,LLT,0,400,200,400,200,0.5,1,3,0.00526623427867889,1,1.0000068217763811,2,0.5,2,1,2,1.8612097182041991
Fis-23029,Elasmobranchii,Gulf catshark,Asymbolus vincenti,DGE,102,650,PST,0,280,178,280,548,0.2064911366006256,0.3248175182481752,2,6.403374695859384,240,1.0109100677593374,255,0.9411764705882353,3,1,2,1.8612097182041991
Fis-23029,Elasmobranchii,Gulf catshark,Asymbolus vincenti,DGE,102,650,LLT,0,400,298,400,548,0.4051277372262773,0.5437956204379562,3,24.12148405559128,240,1.0411041330619355,255,0.9411764705882353,3,1,2,2.0597671439071177
Fis-23084,Elasmobranchii,Balloon shark,Cephaloscyllium sufflans,DGE,107,600,PST,0,280,173,280,493,0.2168139669660968,0.3509127789046653,2,2.367562767554773,43,1.004032495980196,80,0.5375,2,1,2,1.681792830507429
Fis-23084,Elasmobranchii,Balloon shark,Cephaloscyllium sufflans,DGE,107,600,LLT,0,400,293,400,493,0.4353397565922921,0.5943204868154158,3,14.835467219440034,75,1.0252794988947591,80,0.9375,3,1,2,2.0597671439071177
Fis-161470,Elasmobranchii,NA,Trygonoptera galba,DGE,111,210,PST,0,280,99,280,99,0.3535714285714286,1,3,3.5985414297610987,228,1.006130250845466,242,0.9421487603305785,3,1,2,2.0597671439071177
Fis-161470,Elasmobranchii,NA,Trygonoptera galba,DGE,111,210,LLT,0,400,99,400,99,0.2475,1,3,14.713961951842066,228,1.0250724374126354,242,0.9421487603305785,3,1,2,2.0597671439071177
Fis-47420,Elasmobranchii,Sandyback stingaree,Urolophus bucculentus,DGE,113,230,PST,0,280,117,280,117,0.41785714285714287,1,3,5.397909291554242,226,1.0091966181208512,238,0.9495798319327731,3,1,2,2.0597671439071177
Fis-47420,Elasmobranchii,Sandyback stingaree,Urolophus bucculentus,DGE,113,230,LLT,0,400,117,400,117,0.2925,1,3,22.168142115231603,226,1.037775373039742,238,0.9495798319327731,3,1,2,2.0597671439071177
Fis-23253,Elasmobranchii,Brownspotted catshark,Scyliorhinus garmani,DGE,116,800,PST,0,280,164,280,684,0.1404344193817878,0.23976608187134502,1,76.45253706321637,435,1.1302833564082495,478,0.9100418410041841,3,1,2,1.5650845800732873
Fis-23253,Elasmobranchii,Brownspotted catshark,Scyliorhinus garmani,DGE,116,800,LLT,0,400,284,400,684,0.2947953216374269,0.4152046783625731,2,148.96085137566843,434,1.2538473740402416,478,0.9079497907949791,3,1,2,1.8612097182041991
Fis-23280,Elasmobranchii,Shortnose spurdog,Squalus megalops,PGE,118,750,PST,0,280,162,280,632,0.14830470162748643,0.2563291139240506,2,14.000670161432936,536,1.0238568913031634,590,0.9084745762711864,3,3,3,2.7108060108295344
Fis-23280,Elasmobranchii,Shortnose spurdog,Squalus megalops,PGE,118,750,LLT,0,400,282,400,632,0.31457278481012657,0.4462025316455696,2,52.05559690303926,536,1.0887076561219573,590,0.9084745762711864,3,3,3,2.7108060108295344
Fis-161402,Elasmobranchii,White-spotted gummy shark,Mustelus stevensi,PGE,120,402,PST,0,280,160,280,282,0.3242147922998987,0.5673758865248227,3,6.2561611916462425,304,1.010659195949632,312,0.9743589743589743,3,3,3,3.0000000000000004
Fis-161402,Elasmobranchii,White-spotted gummy shark,Mustelus stevensi,PGE,120,402,LLT,0,400,280,400,282,0.6950354609929078,0.9929078014184397,3,25.028776183258746,304,1.042650282100477,312,0.9743589743589743,3,3,3,3.0000000000000004
Fis-31577,Elasmobranchii,Megamouth shark,Megachasma pelagios,FFE,120,600,PST,0,280,160,280,480,0.1904761904761905,0.3333333333333333,2,208.97453476286364,7204,1.3561188432163316,7318,0.9844219732167259,3,2,2,2.2133638394006434
Fis-31577,Elasmobranchii,Megamouth shark,Megachasma pelagios,FFE,120,600,LLT,0,400,280,400,480,0.4083333333333333,0.5833333333333334,3,364.1255056578911,7174,1.6205171744295228,7318,0.9803224924842854,3,1,2,2.0597671439071177
Fis-29338,Elasmobranchii,Frilled shark,Chlamydoselachus anguineus,DSE,120,1570,LLT,0,400,280,400,1450,0.13517241379310344,0.19310344827586207,1,2.023180395364762,45,1.0034456216346408,45,1,3,2,2,1.8612097182041991
Fis-160464,Elasmobranchii,Australian grey smooth-hound,Mustelus ravidus,SSE,127,300,PST,0,280,153,280,173,0.4832576383154417,0.884393063583815,3,6.899311745277373,340,1.0117552118631512,353,0.9631728045325779,3,2,3,2.7108060108295344
Fis-160464,Elasmobranchii,Australian grey smooth-hound,Mustelus ravidus,SSE,127,300,LLT,0,400,173,400,173,0.4325,1,3,27.95578384987311,340,1.0476383007898649,353,0.9631728045325779,3,3,3,3.0000000000000004
Fis-140641,Elasmobranchii,Western spotted catshark,Asymbolus occiduus,DGE,132,400,PST,0,280,148,280,268,0.2918976545842218,0.5522388059701493,3,5.362622884195503,1072,1.0091364852891562,1084,0.988929889298893,3,1,2,2.0597671439071177
Fis-140641,Elasmobranchii,Western spotted catshark,Asymbolus occiduus,DGE,132,400,LLT,0,400,268,400,268,0.67,1,3,17.32806159259053,1072,1.0295272183183026,1084,0.988929889298893,3,1,2,2.0597671439071177
Fis-23159,Elasmobranchii,Izak catshark,Holohalaelurus regani,DGE,150,1075,PST,0,280,130,280,925,0.06525096525096526,0.14054054054054055,1,6.433334367080988,152,1.0109611231090332,192,0.7916666666666666,3,1,2,1.5650845800732873
Fis-23159,Elasmobranchii,Izak catshark,Holohalaelurus regani,DGE,150,1075,LLT,0,400,250,400,925,0.16891891891891891,0.2702702702702703,2,9.247423209772933,188,1.0157567127827636,192,0.9791666666666666,3,1,2,1.8612097182041991
Fis-31585,Elasmobranchii,Pygmy ribbontail catshark,Eridacnis radcliffei,DSE,156,766,LLT,0,400,244,400,610,0.244,0.4,2,204.24196751837897,762,1.3480539057262364,1015,0.7507389162561576,3,2,2,2.2133638394006434
Fis-160862,Elasmobranchii,Western Angel Shark,Squatina pseudocellata,DGE,167,312,PST,0,280,113,280,145,0.3145073891625616,0.7793103448275862,3,0.5217756745405495,24,1.0008870240288923,24,1,3,1,2,2.0597671439071177
